,ncbi,organism,pubmed
2685,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000775995.1_ASM77599v1,trm,http://www.ncbi.nlm.nih.gov/pubmed/25540346
2686,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000147075.1_ASM14707v1,sta,http://www.ncbi.nlm.nih.gov/pubmed/20935097
2687,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000184345.2_ASM18434v2,stq,
2688,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000242595.3_ASM24259v3,sfc,http://www.ncbi.nlm.nih.gov/pubmed/23991249
2689,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000208385.1_ASM20838v1,scc,http://www.ncbi.nlm.nih.gov/pubmed/22768363
2690,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000236685.1_ASM23668v1,sgp,
2691,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000231175.1_ASM23117v1,lie,http://www.ncbi.nlm.nih.gov/pubmed/21423275
2692,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000007685.1_ASM768v1,lic,http://www.ncbi.nlm.nih.gov/pubmed/15028702
2693,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000941035.1_ASM94103v1,lis,http://www.ncbi.nlm.nih.gov/pubmed/25887950
2694,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013965.1_ASM1396v1,lbj,http://www.ncbi.nlm.nih.gov/pubmed/16973745
2695,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013945.1_ASM1394v1,lbl,http://www.ncbi.nlm.nih.gov/pubmed/16973745
2696,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017685.1_ASM1768v1,lbi,http://www.ncbi.nlm.nih.gov/pubmed/18270594
2697,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017605.1_ASM1760v1,lbf,http://www.ncbi.nlm.nih.gov/pubmed/18270594
2698,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000313175.2_ASM31317v2,lst,http://www.ncbi.nlm.nih.gov/pubmed/26038504
2699,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000092845.1_ASM9284v1,brm,http://www.ncbi.nlm.nih.gov/pubmed/21304710
2700,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000143725.1_ASM14372v1,bpo,http://www.ncbi.nlm.nih.gov/pubmed/20625514
2701,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000296575.1_ASM29657v1,bpj,http://www.ncbi.nlm.nih.gov/pubmed/22947175
2702,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000325665.1_ASM32566v1,bpip,http://www.ncbi.nlm.nih.gov/pubmed/23469345
2703,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000319185.1_ASM31918v1,bpw,http://www.ncbi.nlm.nih.gov/pubmed/22947175
2704,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000223215.1_ASM22321v1,bip,http://www.ncbi.nlm.nih.gov/pubmed/21816042
2705,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000178955.2_ASM17895v2,gma,http://www.ncbi.nlm.nih.gov/pubmed/24501646
2706,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000265425.1_ASM26542v1,trs,
2707,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000146505.1_ASM14650v1,fsc,
2708,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000162235.2_ASM16223v2,fnc,
2709,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000163915.2_ASM16391v2,fnt,
2710,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000400875.1_ASM40087v1,fus,
2711,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000158275.2_ASM15827v2,fne,
2712,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001455145.1_ASM145514v1,fhw,
2713,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001274535.1_ASM127453v1,leo,
2714,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000340785.1_ASM34078v1,syz,http://www.ncbi.nlm.nih.gov/pubmed/23069868
2715,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000270265.1_ASM27026v1,syy,http://www.ncbi.nlm.nih.gov/pubmed/21803841
2716,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000284135.1_ASM28413v1,syt,http://www.ncbi.nlm.nih.gov/pubmed/22193367
2717,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000284215.1_ASM28421v1,sys,http://www.ncbi.nlm.nih.gov/pubmed/22193367
2718,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000284455.1_ASM28445v1,syq,http://www.ncbi.nlm.nih.gov/pubmed/22193367
2719,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000478825.2_ASM47882v2,syj,http://www.ncbi.nlm.nih.gov/pubmed/25081267
2720,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000010065.1_ASM1006v1,syc,http://www.ncbi.nlm.nih.gov/pubmed/17211581
2721,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012525.1_ASM1252v1,syf,
2722,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012625.1_ASM1262v1,syd,
2723,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012505.1_ASM1250v1,sye,
2724,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014585.1_ASM1458v1,syg,http://www.ncbi.nlm.nih.gov/pubmed/16938853
2725,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000063525.1_ASM6352v1,syr,
2726,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000063505.1_ASM6350v1,syx,
2727,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019485.1_ASM1948v1,syp,
2728,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013205.1_ASM1320v1,cya,http://www.ncbi.nlm.nih.gov/pubmed/16391090
2729,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013225.1_ASM1322v1,cyb,http://www.ncbi.nlm.nih.gov/pubmed/16391090
2730,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000316685.1_ASM31668v1,syne,
2731,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317085.1_ASM31708v1,synp,
2732,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000737535.1_ASM73753v1,synk,
2733,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000737575.1_ASM73757v1,synr,
2734,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000737595.1_ASM73759v1,synd,
2735,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000817325.1_ASM81732v1,syu,
2736,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000161795.2_ASM16179v2,syh,
2737,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000505665.1_ASM50566v1,thn,http://www.ncbi.nlm.nih.gov/pubmed/24482507
2738,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001264245.1_ASM126424v1,mpk,http://www.ncbi.nlm.nih.gov/pubmed/26823957
2739,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000021805.1_ASM2180v1,cyp,
2740,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000021825.1_ASM2182v1,cyc,
2741,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000022045.1_ASM2204v1,cyn,
2742,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000024045.1_ASM2404v1,cyh,
2743,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000147335.1_ASM14733v1,cyj,
2744,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317655.1_ASM31765v1,csn,
2745,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001548095.1_Gm3709_assembly_1.0,gee,http://www.ncbi.nlm.nih.gov/pubmed/25953174
2746,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001548435.1_ASM154843v1,len,http://www.ncbi.nlm.nih.gov/pubmed/26988037
2747,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317475.1_ASM31747v1,oni,
2748,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000484535.1_ASM48453v1,glj,http://www.ncbi.nlm.nih.gov/pubmed/24194836
2749,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020025.1_ASM2002v1,npu,http://www.ncbi.nlm.nih.gov/pubmed/23463784
2750,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000316625.1_ASM31662v1,nos,
2751,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000316645.1_ASM31664v1,nop,
2752,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001548375.1_ASM154837v1,non,http://www.ncbi.nlm.nih.gov/pubmed/26656223
2753,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000312705.1_ASM31270v1,anb,http://www.ncbi.nlm.nih.gov/pubmed/23148582
2754,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317695.1_ASM31769v1,acy,
2755,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001277295.1_ASM127729v1,awa,
2756,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317435.1_ASM31743v1,calt,
2757,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000734895.2_ASM73489v2,calh,http://www.ncbi.nlm.nih.gov/pubmed/25614574
2758,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011465.1_ASM1146v1,pmm,http://www.ncbi.nlm.nih.gov/pubmed/12917642
2759,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000011485.1_ASM1148v1,pmt,http://www.ncbi.nlm.nih.gov/pubmed/12917642
2760,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012465.1_ASM1246v1,pmn,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2761,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012645.1_ASM1264v1,pmi,
2762,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015645.1_ASM1564v1,pmb,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2763,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015665.1_ASM1566v1,pmc,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2764,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015705.1_ASM1570v1,pmf,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2765,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015965.1_ASM1596v1,pmg,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2766,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018065.1_ASM1806v1,pmh,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2767,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018585.1_ASM1858v1,pmj,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2768,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015685.1_ASM1568v1,pme,http://www.ncbi.nlm.nih.gov/pubmed/18159947
2769,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000757845.1_ASM75784v1,prc,
2770,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000757865.1_ASM75786v1,prm,
2771,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000009925.1_ASM992v1,bfr,http://www.ncbi.nlm.nih.gov/pubmed/15466707
2772,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025985.1_ASM2598v1,bfs,http://www.ncbi.nlm.nih.gov/pubmed/15746427
2773,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210835.1_ASM21083v1,bfg,http://www.ncbi.nlm.nih.gov/pubmed/20829291
2774,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000965785.1_ASM96578v1,bfb,http://www.ncbi.nlm.nih.gov/pubmed/25953165
2775,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000012825.1_ASM1282v1,bvu,http://www.ncbi.nlm.nih.gov/pubmed/17579514
2776,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000186225.1_ASM18622v1,bhl,http://www.ncbi.nlm.nih.gov/pubmed/21475586
2777,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000190575.1_ASM19057v1,bsa,http://www.ncbi.nlm.nih.gov/pubmed/21677856
2778,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210075.1_ASM21007v1,bxy,
2779,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000738045.1_ASM73804v1,bdo,http://www.ncbi.nlm.nih.gov/pubmed/25101067
2780,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000738065.1_ASM73806v1,bdh,http://www.ncbi.nlm.nih.gov/pubmed/25101067
2781,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001314995.1_ASM131499v1,boa,http://www.ncbi.nlm.nih.gov/pubmed/26430127
2782,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001318345.1_ASM131834v1,bcel,http://www.ncbi.nlm.nih.gov/pubmed/26430127
2783,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000473305.1_ASM47330v1,bacc,
2784,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000010505.1_ASM1050v1,pgn,http://www.ncbi.nlm.nih.gov/pubmed/18524787
2785,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000270225.1_ASM27022v1,pgt,http://www.ncbi.nlm.nih.gov/pubmed/21705612
2786,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000212375.1_ASM21237v1,pah,
2787,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000144405.1_ASM14440v1,pmz,
2788,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000193395.1_ASM19339v1,pdn,
2789,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000261025.1_ASM26102v1,pit,
2790,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000242335.3_ASM24233v3,pdt,
2791,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000163055.2_ASM16305v2,pro,
2792,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001262015.1_ASM126201v1,pfus,
2793,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001444445.1_ASM144444v1,peo,
2794,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000210575.1_ASM21057v1,ash,
2795,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000090405.1_ASM9040v2,srm,http://www.ncbi.nlm.nih.gov/pubmed/20164864
2796,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000224745.1_ASM22474v1,rmg,
2797,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001412655.1_ASM141265v1,pep,
2798,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000747525.1_ASM74752v1,sht,http://www.ncbi.nlm.nih.gov/pubmed/25614576
2799,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001050135.1_ASM105013v1,camu,
2800,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000974425.1_ASM97442v1,srd,http://www.ncbi.nlm.nih.gov/pubmed/26008623
2801,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000737515.1_ASM73751v1,hym,
2802,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000801315.1_ASM80131v1,hyd,
2803,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001280305.1_ASM128030v1,hye,
2804,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001310085.1_ASM131008v1,rti,http://www.ncbi.nlm.nih.gov/pubmed/26598420
2805,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000064305.2_ASM6430v2,fps,http://www.ncbi.nlm.nih.gov/pubmed/17592475
2806,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000739395.1_ASM73939v1,fpc,http://www.ncbi.nlm.nih.gov/pubmed/25237017
2807,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000754365.1_ASM75436v1,fpy,
2808,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000754405.1_ASM75440v1,fpo,http://www.ncbi.nlm.nih.gov/pubmed/25685258
2809,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000767095.1_ASM76709v1,fpq,
2810,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000831225.1_ASM83122v1,fpv,http://www.ncbi.nlm.nih.gov/pubmed/25480749
2811,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000831185.1_ASM83118v1,fpw,http://www.ncbi.nlm.nih.gov/pubmed/25480749
2812,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000831205.1_ASM83120v1,fpk,http://www.ncbi.nlm.nih.gov/pubmed/25480749
2813,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000253275.1_ASM25327v1,fbr,http://www.ncbi.nlm.nih.gov/pubmed/21926215
2814,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000240075.2_ASM24007v2,fco,http://www.ncbi.nlm.nih.gov/pubmed/22535941
2815,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000455605.1_GPTSA100-9,fin,http://www.ncbi.nlm.nih.gov/pubmed/22582381
2816,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000220625.1_ASM22062v1,ccm,http://www.ncbi.nlm.nih.gov/pubmed/21914877
2817,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001278825.1_ASM127882v1,col,
2818,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000252855.1_ASM25285v1,rai,http://www.ncbi.nlm.nih.gov/pubmed/22628503
2819,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000191565.1_ASM19156v1,rar,http://www.ncbi.nlm.nih.gov/pubmed/21441509
2820,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000295655.1_ASM29565v1,rag,
2821,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000331695.1_ASM33169v1,rae,http://www.ncbi.nlm.nih.gov/pubmed/24935762
2822,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000734055.1_ASM73405v1,rat,http://www.ncbi.nlm.nih.gov/pubmed/25700418
2823,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000190595.1_ASM19059v1,cly,http://www.ncbi.nlm.nih.gov/pubmed/21677859
2824,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000750195.1_ASM75019v1,clh,
2825,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000477035.2_ASM47703v2,cbal,http://www.ncbi.nlm.nih.gov/pubmed/24428166
2826,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000468615.2_ASM46861v2,cbat,http://www.ncbi.nlm.nih.gov/pubmed/24428166
2827,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000152925.3_ASM15292v3,dok,
2828,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000963865.1_ASM96386v1,mlt,http://www.ncbi.nlm.nih.gov/pubmed/25986927
2829,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000756505.1_ASM75650v1,ori,
2830,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001430865.1_ASM143086v1,nom,
2831,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000955665.1_ASM95566v1,elb,http://www.ncbi.nlm.nih.gov/pubmed/26450743
2832,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001011675.1_ASM101167v1,emn,http://www.ncbi.nlm.nih.gov/pubmed/26112786
2833,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833025.1_ASM83302v1,mpw,
2834,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001481655.1_ASM148165v1,mod,
2835,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001021975.1_ASM102197v1,cgn,http://www.ncbi.nlm.nih.gov/pubmed/26209507
2836,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001456155.1_ASM145615v1,cih,
2837,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000022945.1_ASM2294v1,sms,http://www.ncbi.nlm.nih.gov/pubmed/19706397
2838,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025785.1_ASM2578v1,smh,http://www.ncbi.nlm.nih.gov/pubmed/20428247
2839,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000147035.1_ASM14703v1,sum,
2840,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000442635.1_ASM44263v1,smv,http://www.ncbi.nlm.nih.gov/pubmed/23918810
2841,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000754305.1_ASM75430v1,smub,http://www.ncbi.nlm.nih.gov/pubmed/25271287
2842,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000800435.1_ASM80043v1,smum,http://www.ncbi.nlm.nih.gov/pubmed/25635014
2843,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000831465.1_ASM83146v1,smue,
2844,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000829155.1_ASM82915v1,smup,http://www.ncbi.nlm.nih.gov/pubmed/24401857
2845,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000093165.1_ASM9316v1,bpi,http://www.ncbi.nlm.nih.gov/pubmed/19880743
2846,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000233435.1_ASM23343v1,bmm,http://www.ncbi.nlm.nih.gov/pubmed/22020505
2847,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000236405.1_ASM23640v1,bcp,http://www.ncbi.nlm.nih.gov/pubmed/22094859
2848,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000262715.1_ASM26271v1,bbg,http://www.ncbi.nlm.nih.gov/pubmed/22843586
2849,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000334405.1_ASM33440v1,bbq,http://www.ncbi.nlm.nih.gov/pubmed/23355305
2850,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000348805.1_ASM34880v1,blp,http://www.ncbi.nlm.nih.gov/pubmed/23515978
2851,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000471965.1_ASM47196v1,blu,http://www.ncbi.nlm.nih.gov/pubmed/24071059
2852,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020505.1_ASM2050v1,cpc,
2853,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015125.1_ASM1512v1,cph,
2854,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020545.1_ASM2054v1,cpb,
2855,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020465.1_ASM2046v1,cli,
2856,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000016085.1_ASM1608v1,pvi,
2857,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020645.1_ASM2064v1,pph,
2858,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009025.1_ASM902v1,deh,http://www.ncbi.nlm.nih.gov/pubmed/16116419
2859,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000016705.1_ASM1670v1,deb,http://www.ncbi.nlm.nih.gov/pubmed/19893622
2860,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025025.1_ASM2502v1,dev,http://www.ncbi.nlm.nih.gov/pubmed/19893622
2861,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025585.1_ASM2558v1,deg,
2862,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000341695.1_ASM34169v1,dmc,http://www.ncbi.nlm.nih.gov/pubmed/23600617
2863,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000341655.1_ASM34165v1,dmd,http://www.ncbi.nlm.nih.gov/pubmed/23600617
2864,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000499365.1_ASM49936v1,dmg,
2865,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000830925.1_ASM83092v1,dmx,http://www.ncbi.nlm.nih.gov/pubmed/25028492
2866,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000830905.1_ASM83090v1,dmy,http://www.ncbi.nlm.nih.gov/pubmed/25028492
2867,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000830885.1_ASM83088v1,dmz,http://www.ncbi.nlm.nih.gov/pubmed/25028492
2868,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001010485.1_ASM101048v1,duc,http://www.ncbi.nlm.nih.gov/pubmed/26568785
2869,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001005265.1_ASM100526v1,dew,http://www.ncbi.nlm.nih.gov/pubmed/26452554
2870,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017805.1_ASM1780v1,rca,
2871,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000021945.1_ASM2194v1,cag,
2872,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000022185.1_ASM2218v1,chl,
2873,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000196275.1_ASM19627v1,dge,http://www.ncbi.nlm.nih.gov/pubmed/17895995
2874,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000020685.1_ASM2068v1,ddr,http://www.ncbi.nlm.nih.gov/pubmed/19370165
2875,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000186385.1_ASM18638v1,dmr,http://www.ncbi.nlm.nih.gov/pubmed/21677853
2876,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000190555.1_ASM19055v1,dpt,http://www.ncbi.nlm.nih.gov/pubmed/22768367
2877,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000252445.1_ASM25244v1,dgo,http://www.ncbi.nlm.nih.gov/pubmed/22470573
2878,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317835.1_ASM31783v1,dpd,
2879,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000800395.1_ASM80039v1,dsw,
2880,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000091545.1_ASM9154v1,ttj,
2881,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000214845.1_ASM21484v1,tts,
2882,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000258245.1_ASM25824v1,ttl,http://www.ncbi.nlm.nih.gov/pubmed/23405355
2883,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000187005.1_ASM18700v1,tsc,http://www.ncbi.nlm.nih.gov/pubmed/22115438
